val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.sht.hmd,val.sht.tmp,val.SO2.weV,val.SO2.cnc,val.SO2.aeV,val.SO2.weC,rec,tag
0.285942,47.5,0.271942,-0.004948,0.383006,11.5,0.383568,-0.079974,0.34963,725.8,0.337068,0.32862,26.6,28.7,0.305192,20.3,0.281317,-0.018451,2019-01-13T11:06:24Z,scs-bgx-501
0.285504,44.2,0.272067,-0.005621,0.382193,11.6,0.383506,-0.079953,0.350255,726.7,0.337005,0.328951,26.4,28.7,0.303817,20.7,0.280504,-0.018314,2019-01-13T11:06:34Z,scs-bgx-501
0.286817,51.3,0.272004,-0.004191,0.387318,16.2,0.383443,-0.078206,0.34888,724.7,0.33713,0.328163,26.3,28.7,0.304817,19.8,0.281192,-0.018594,2019-01-13T11:06:44Z,scs-bgx-501
0.286067,48.7,0.271879,-0.004705,0.382193,4.2,0.383381,-0.082781,0.35138,730.3,0.337068,0.33037,26.3,28.7,0.30413,19.5,0.280879,-0.0187,2019-01-13T11:06:54Z,scs-bgx-501
0.286442,50.6,0.271879,-0.00433,0.381818,1.1,0.383381,-0.083926,0.35413,738,0.33713,0.333414,26.2,28.7,0.304817,20.9,0.281004,-0.018245,2019-01-13T11:07:04Z,scs-bgx-501
0.285317,44.4,0.271942,-0.005573,0.378443,-3.8,0.383256,-0.085795,0.353505,734.2,0.336943,0.331908,25.9,28.7,0.302505,16.7,0.280504,-0.019627,2019-01-13T11:07:14Z,scs-bgx-501
0.286629,50.9,0.271942,-0.004261,0.386256,8.5,0.383193,-0.081118,0.356068,741.4,0.337005,0.334764,25.9,28.7,0.302505,17.8,0.280317,-0.019278,2019-01-13T11:07:24Z,scs-bgx-501
0.288567,61.1,0.271879,-0.002205,0.392943,16.6,0.383256,-0.078059,0.353318,737.4,0.337255,0.333188,26,28.7,0.305192,24.1,0.280629,-0.017172,2019-01-13T11:07:34Z,scs-bgx-501
0.287567,56.1,0.271879,-0.003205,0.387818,8.4,0.383256,-0.081159,0.35188,733.8,0.337255,0.331751,26.2,28.7,0.306255,26.3,0.280817,-0.016458,2019-01-13T11:07:44Z,scs-bgx-501
0.284504,41,0.271879,-0.006268,0.377131,-2.3,0.383318,-0.085228,0.353693,736.1,0.337068,0.332683,25.9,28.7,0.303192,16.7,0.280879,-0.019637,2019-01-13T11:07:54Z,scs-bgx-501
0.285317,45,0.271879,-0.005455,0.381381,4.6,0.383318,-0.082598,0.351255,730,0.337068,0.330245,25.8,28.7,0.302067,13.3,0.280879,-0.020762,2019-01-13T11:08:04Z,scs-bgx-501
0.285692,46.9,0.271879,-0.00508,0.383068,5.7,0.383256,-0.082183,0.350693,726.3,0.33688,0.328802,25.8,28.7,0.301942,12.9,0.280879,-0.020887,2019-01-13T11:08:14Z,scs-bgx-501
0.284754,42.2,0.271879,-0.006018,0.380881,4.3,0.383193,-0.082731,0.351318,726,0.336818,0.328679,25.7,28.6,0.30088,11.6,0.280567,-0.021327,2019-01-13T11:08:24Z,scs-bgx-501
0.286129,49.6,0.271817,-0.004525,0.385881,8.2,0.383131,-0.081229,0.34963,720.3,0.336693,0.326405,25.8,28.6,0.302567,16.7,0.280567,-0.01964,2019-01-13T11:08:34Z,scs-bgx-501
0.285692,48,0.271754,-0.004844,0.384943,7.5,0.383131,-0.081519,0.349755,719.1,0.336568,0.325944,25.8,28.6,0.303005,16.9,0.280754,-0.019551,2019-01-13T11:08:44Z,scs-bgx-501
0.286129,50.2,0.271754,-0.004407,0.387943,11.7,0.383068,-0.07991,0.34888,717.6,0.33663,0.325362,25.7,28.6,0.303505,16.3,0.281129,-0.019748,2019-01-13T11:08:54Z,scs-bgx-501
0.287254,55.8,0.271754,-0.003282,0.393694,23.5,0.383193,-0.075427,0.347005,713.6,0.336693,0.32378,25.9,28.6,0.305067,23.2,0.280754,-0.017488,2019-01-13T11:09:04Z,scs-bgx-501
0.286129,49.6,0.271817,-0.004525,0.387756,14.5,0.383193,-0.078853,0.349068,717.4,0.336568,0.325257,25.8,28.6,0.305192,23.2,0.280817,-0.017479,2019-01-13T11:09:14Z,scs-bgx-501
0.287567,56.1,0.271879,-0.003205,0.395006,28,0.383256,-0.073735,0.34638,711.3,0.33663,0.322862,26,28.6,0.306942,27.1,0.281067,-0.016194,2019-01-13T11:09:24Z,scs-bgx-501
0.287504,55.8,0.271879,-0.003268,0.394944,30.8,0.383381,-0.072675,0.347255,716.5,0.33688,0.324909,26,28.6,0.30838,27.9,0.281692,-0.015918,2019-01-13T11:09:34Z,scs-bgx-501
0.286442,50.6,0.271879,-0.00433,0.386506,16.7,0.383506,-0.078005,0.350318,721.3,0.33663,0.3268,25.9,28.6,0.306567,23.1,0.281567,-0.017498,2019-01-13T11:09:44Z,scs-bgx-501
0.287442,55.5,0.271879,-0.00333,0.391256,25.3,0.383568,-0.074739,0.34813,717.9,0.336818,0.325491,26,28.6,0.306505,24,0.281379,-0.017212,2019-01-13T11:09:54Z,scs-bgx-501
0.287692,56.2,0.271942,-0.003198,0.391881,28.9,0.383693,-0.073396,0.348818,721.9,0.337005,0.327058,26.1,28.6,0.307317,27.2,0.281254,-0.016167,2019-01-13T11:10:04Z,scs-bgx-501
0.288254,58.4,0.272004,-0.002753,0.390256,22.2,0.383693,-0.075912,0.35088,724.2,0.336755,0.327948,26.2,28.6,0.30738,25.2,0.281629,-0.016802,2019-01-13T11:10:14Z,scs-bgx-501
0.287317,53.7,0.272004,-0.003691,0.389068,24.1,0.383693,-0.075196,0.35138,727.6,0.336943,0.329327,26.1,28.6,0.306505,26.8,0.280879,-0.016283,2019-01-13T11:10:24Z,scs-bgx-501
0.287317,54.3,0.271942,-0.003573,0.387256,16.1,0.383568,-0.078253,0.35188,727.4,0.336818,0.329241,26.1,28.6,0.306317,24.1,0.281254,-0.017167,2019-01-13T11:10:34Z,scs-bgx-501
0.287129,53.4,0.271942,-0.003761,0.386381,14,0.383506,-0.079037,0.351568,727.7,0.337005,0.329352,26.1,28.5,0.30588,22.9,0.281254,-0.017562,2019-01-13T11:10:44Z,scs-bgx-501
0.286879,52.1,0.271942,-0.004011,0.385256,9.2,0.383381,-0.080864,0.351068,728.3,0.337068,0.329601,26.1,28.6,0.306005,21.1,0.281629,-0.018177,2019-01-13T11:10:54Z,scs-bgx-501
0.288004,57.1,0.272004,-0.003003,0.392256,22.9,0.383381,-0.075657,0.34838,719.6,0.337005,0.326164,26.2,28.5,0.30738,23.6,0.281942,-0.017337,2019-01-13T11:11:04Z,scs-bgx-501
0.288504,59.6,0.272004,-0.002503,0.393256,22.3,0.383381,-0.075901,0.350005,725.6,0.337068,0.328538,26.3,28.6,0.307817,28.3,0.281317,-0.015783,2019-01-13T11:11:14Z,scs-bgx-501
0.286567,51.2,0.271879,-0.004205,0.383068,5.7,0.383443,-0.082186,0.35288,729.9,0.336818,0.330241,26.3,28.6,0.306505,27.9,0.280692,-0.015935,2019-01-13T11:11:24Z,scs-bgx-501
0.286629,50.9,0.271942,-0.004261,0.384631,12.1,0.383506,-0.079774,0.350693,726.2,0.337068,0.328769,26.2,28.5,0.304755,22.7,0.280692,-0.017644,2019-01-13T11:11:34Z,scs-bgx-501
0.288129,58.3,0.271942,-0.002761,0.393006,24.9,0.383443,-0.074895,0.347943,717.1,0.33688,0.325142,26.4,28.5,0.305192,24.4,0.280629,-0.01709,2019-01-13T11:11:44Z,scs-bgx-501
0.290254,69.4,0.271879,-0.000518,0.407131,48.9,0.383381,-0.065764,0.342005,700.6,0.336755,0.318619,26.5,28.5,0.309255,34.5,0.281004,-0.013723,2019-01-13T11:11:54Z,scs-bgx-501
0.289129,63.3,0.271942,-0.001761,0.403006,47.9,0.383568,-0.066148,0.343755,710.6,0.33713,0.322581,26.5,28.6,0.310817,38.4,0.281129,-0.012435,2019-01-13T11:12:04Z,scs-bgx-501
0.289567,65.5,0.271942,-0.001323,0.405819,56.9,0.383756,-0.062724,0.341568,705.1,0.33713,0.320394,26.7,28.6,0.311067,40.2,0.280942,-0.011837,2019-01-13T11:12:14Z,scs-bgx-501
0.287067,53.1,0.271942,-0.003823,0.386881,24.8,0.383943,-0.074926,0.349005,726.4,0.337443,0.328837,26.8,28.5,0.309005,32,0.281317,-0.014553,2019-01-13T11:12:24Z,scs-bgx-501
0.284942,40.8,0.272129,-0.006302,0.375756,6.8,0.383881,-0.081783,0.353193,738.9,0.337505,0.333777,26.6,28.6,0.30513,17.4,0.281817,-0.0194,2019-01-13T11:12:34Z,scs-bgx-501
0.286817,50.1,0.272129,-0.004427,0.384443,15.8,0.383693,-0.078363,0.349068,723.3,0.337068,0.327601,26.7,28.6,0.304755,18.7,0.281379,-0.018962,2019-01-13T11:12:44Z,scs-bgx-501
0.285567,44.5,0.272067,-0.005559,0.379756,4.1,0.383443,-0.082785,0.351318,729,0.337068,0.329851,26.4,28.6,0.303755,15.7,0.281379,-0.019962,2019-01-13T11:12:54Z,scs-bgx-501
0.287317,53.7,0.272004,-0.003691,0.390568,19.5,0.383256,-0.076965,0.34638,710.2,0.33663,0.322409,26.4,28.5,0.305255,21.4,0.281192,-0.018071,2019-01-13T11:13:04Z,scs-bgx-501
0.287754,57.1,0.271879,-0.003018,0.393569,22.4,0.383193,-0.07584,0.345943,712,0.33688,0.323142,26.5,28.5,0.306317,28.1,0.280567,-0.015849,2019-01-13T11:13:14Z,scs-bgx-501
0.286567,51.2,0.271879,-0.004205,0.389943,20.5,0.383256,-0.076577,0.346568,712.9,0.336818,0.323474,26.4,28.5,0.305192,25.8,0.280379,-0.016626,2019-01-13T11:13:24Z,scs-bgx-501
0.286379,49.7,0.271942,-0.004511,0.389568,22.4,0.383318,-0.075846,0.347568,716.1,0.33688,0.324767,26.3,28.5,0.305317,23.7,0.280817,-0.017313,2019-01-13T11:13:34Z,scs-bgx-501
0.287879,57.7,0.271879,-0.002893,0.396694,33.9,0.383381,-0.071463,0.344255,710.7,0.33713,0.322624,26.4,28.5,0.305817,25.6,0.280754,-0.016697,2019-01-13T11:13:44Z,scs-bgx-501
0.286879,52.1,0.271942,-0.004011,0.391318,25.8,0.383381,-0.07457,0.346068,712.3,0.33688,0.323267,26.5,28.5,0.306755,28.4,0.280754,-0.01576,2019-01-13T11:13:54Z,scs-bgx-501
0.285817,46.9,0.271942,-0.005073,0.385568,17.5,0.383443,-0.077715,0.348255,720.1,0.337068,0.326332,26.4,28.5,0.306005,25.8,0.280817,-0.016625,2019-01-13T11:14:04Z,scs-bgx-501
0.286567,51.2,0.271879,-0.004205,0.389443,25.7,0.383568,-0.074585,0.34738,717.9,0.337068,0.325457,26.3,28.5,0.305505,24.6,0.280754,-0.01701,2019-01-13T11:14:14Z,scs-bgx-501
0.286192,48.2,0.272004,-0.004816,0.386943,23.7,0.383631,-0.075372,0.348255,722.3,0.337255,0.327209,26.3,28.5,0.304192,22.4,0.280442,-0.017742,2019-01-13T11:14:24Z,scs-bgx-501
0.286692,50.1,0.272067,-0.004434,0.388131,24.8,0.383631,-0.074954,0.349693,723.7,0.337068,0.327769,26.3,28.5,0.304567,20.7,0.280942,-0.018295,2019-01-13T11:14:34Z,scs-bgx-501
0.286567,50,0.272004,-0.004441,0.385943,19.1,0.383631,-0.077101,0.350443,727.1,0.337193,0.329104,26.2,28.5,0.304567,16.9,0.281629,-0.01957,2019-01-13T11:14:44Z,scs-bgx-501
0.286504,50.3,0.271942,-0.004386,0.385193,15.5,0.383568,-0.078471,0.35088,723.7,0.336818,0.327787,26.3,28.5,0.30538,19,0.281692,-0.018874,2019-01-13T11:14:54Z,scs-bgx-501
0.286754,52.1,0.271879,-0.004018,0.386193,13.6,0.383443,-0.079196,0.35063,723.1,0.336818,0.327537,26.3,28.5,0.304755,22,0.280817,-0.017875,2019-01-13T11:15:04Z,scs-bgx-501
0.286942,53,0.271879,-0.00383,0.387881,14.4,0.383318,-0.07887,0.349693,720.7,0.336818,0.326599,26.2,28.5,0.30463,21.3,0.280879,-0.018116,2019-01-13T11:15:14Z,scs-bgx-501
0.286692,53,0.271754,-0.003845,0.386943,12,0.383318,-0.079808,0.349755,722.4,0.336943,0.327247,26.2,28.5,0.304817,26,0.280129,-0.016538,2019-01-13T11:15:24Z,scs-bgx-501
0.285567,46.8,0.271817,-0.005088,0.381693,4.8,0.383318,-0.082547,0.350818,724.3,0.33688,0.328017,26.1,28.5,0.303755,20.7,0.280504,-0.018296,2019-01-13T11:15:34Z,scs-bgx-501
0.285692,48,0.271754,-0.004845,0.383881,6.6,0.383193,-0.081842,0.349693,717.1,0.336505,0.325137,26.1,28.5,0.303755,16.2,0.281317,-0.019803,2019-01-13T11:15:44Z,scs-bgx-501
0.285879,48.4,0.271817,-0.004775,0.384756,5.9,0.383068,-0.082126,0.349068,714.7,0.336443,0.324219,26.1,28.5,0.303755,16.9,0.281192,-0.019571,2019-01-13T11:15:54Z,scs-bgx-501
0.286942,53.6,0.271817,-0.003713,0.390256,16.1,0.383131,-0.078234,0.34763,708.9,0.336255,0.321904,26.2,28.5,0.30538,27,0.280254,-0.016207,2019-01-13T11:16:04Z,scs-bgx-501
0.287879,58.3,0.271817,-0.002775,0.396444,27.4,0.383131,-0.073949,0.344755,700.9,0.336193,0.318737,26.2,28.5,0.30688,33,0.280004,-0.014243,2019-01-13T11:16:14Z,scs-bgx-501
0.286754,53.3,0.271754,-0.003782,0.390443,19.6,0.383256,-0.076928,0.34788,712.5,0.336505,0.323324,26.2,28.5,0.307067,31.1,0.280442,-0.014867,2019-01-13T11:16:24Z,scs-bgx-501
0.286442,51.7,0.271754,-0.004095,0.388693,18,0.383318,-0.077531,0.34838,713,0.336443,0.323532,26.2,28.5,0.306817,27.5,0.280942,-0.016045,2019-01-13T11:16:34Z,scs-bgx-501
0.286754,53.9,0.271692,-0.003664,0.388131,14.1,0.383318,-0.078985,0.35038,718.1,0.336443,0.325532,26.3,28.5,0.30688,25.6,0.281317,-0.016678,2019-01-13T11:16:44Z,scs-bgx-501
0.286879,53.3,0.271817,-0.003775,0.389756,20.4,0.383381,-0.076618,0.348005,709.1,0.336193,0.321987,26.2,28.5,0.306755,26.3,0.281129,-0.016455,2019-01-13T11:16:54Z,scs-bgx-501
0.287567,56.1,0.271879,-0.003205,0.393131,28.2,0.383443,-0.073649,0.34688,705.9,0.336255,0.320704,26.3,28.4,0.30763,32.6,0.280504,-0.01438,2019-01-13T11:17:04Z,scs-bgx-501
0.287067,53.7,0.271879,-0.003705,0.390131,22.8,0.383443,-0.075677,0.347505,708.2,0.336318,0.321621,26.3,28.4,0.308005,30.9,0.281004,-0.014931,2019-01-13T11:17:14Z,scs-bgx-501
0.285567,45.6,0.271942,-0.005323,0.383693,14.5,0.383443,-0.078834,0.34988,714.9,0.33638,0.324288,26.3,28.4,0.306005,25.2,0.280942,-0.016816,2019-01-13T11:17:24Z,scs-bgx-501
0.286442,50.6,0.271879,-0.00433,0.387256,18.6,0.383443,-0.077297,0.34763,707.8,0.336255,0.321454,26.3,28.4,0.30588,27.3,0.280504,-0.01613,2019-01-13T11:17:34Z,scs-bgx-501
0.287317,54.9,0.271879,-0.003455,0.393569,30.6,0.383443,-0.072726,0.345568,701.1,0.33613,0.318808,26.3,28.4,0.306505,28.5,0.280629,-0.015737,2019-01-13T11:17:44Z,scs-bgx-501
0.286129,49,0.271879,-0.004643,0.388568,23.7,0.383443,-0.075336,0.34738,707.9,0.336318,0.321496,26.2,28.4,0.306317,25.8,0.281004,-0.016619,2019-01-13T11:17:54Z,scs-bgx-501
0.287129,54,0.271879,-0.003643,0.392568,28.9,0.383443,-0.073361,0.345443,700.8,0.33613,0.318683,26.3,28.4,0.306192,26.1,0.280879,-0.016512,2019-01-13T11:18:04Z,scs-bgx-501
0.288817,63.5,0.271754,-0.00172,0.401256,43,0.383506,-0.068025,0.342193,694.8,0.336318,0.316309,26.6,28.4,0.30838,32,0.281004,-0.014556,2019-01-13T11:18:14Z,scs-bgx-501
0.289942,67.9,0.271879,-0.00083,0.409006,60,0.383568,-0.061561,0.339568,691.1,0.336568,0.314852,26.8,28.4,0.311817,43.1,0.280879,-0.010887,2019-01-13T11:18:24Z,scs-bgx-501
0.289754,66.4,0.271942,-0.001136,0.406319,57.1,0.383693,-0.062648,0.34113,695.8,0.33663,0.316706,26.9,28.4,0.312567,44.3,0.281067,-0.010484,2019-01-13T11:18:34Z,scs-bgx-501
0.288754,61.4,0.271942,-0.002136,0.400506,49.8,0.383818,-0.065443,0.342693,698.2,0.336505,0.317685,27.1,28.4,0.313067,46.2,0.281004,-0.009869,2019-01-13T11:18:44Z,scs-bgx-501
0.286567,50,0.272004,-0.004441,0.387006,29,0.383943,-0.073334,0.347818,712.7,0.33663,0.323394,27,28.4,0.310255,37,0.281129,-0.012913,2019-01-13T11:18:54Z,scs-bgx-501
0.288817,61.2,0.272004,-0.002191,0.396506,43.4,0.384006,-0.067873,0.343443,704.6,0.33688,0.320187,27.2,28.4,0.310692,39,0.281004,-0.012244,2019-01-13T11:19:04Z,scs-bgx-501
0.289442,63.1,0.272129,-0.001801,0.401131,52.2,0.383943,-0.064514,0.341943,699.3,0.336755,0.318103,27.2,28.4,0.312192,41.4,0.281379,-0.011438,2019-01-13T11:19:14Z,scs-bgx-501
0.288879,61.5,0.272004,-0.002128,0.397819,46.5,0.384006,-0.066682,0.343193,705.4,0.337005,0.320521,27.2,28.4,0.312692,42.3,0.281504,-0.01117,2019-01-13T11:19:24Z,scs-bgx-501
0.289067,61.8,0.272067,-0.002059,0.399631,52.3,0.384068,-0.064495,0.34288,707.6,0.337255,0.321376,27.2,28.4,0.312255,40.6,0.281567,-0.011723,2019-01-13T11:19:34Z,scs-bgx-501
0.286817,50.1,0.272129,-0.004426,0.387318,31,0.384006,-0.072566,0.347943,720.3,0.337255,0.326439,27,28.4,0.310567,37.6,0.281192,-0.012716,2019-01-13T11:19:44Z,scs-bgx-501
0.286692,50.1,0.272067,-0.004434,0.384818,23.2,0.383943,-0.075562,0.34813,722.3,0.33738,0.32721,26.7,28.4,0.307317,29.2,0.280942,-0.015503,2019-01-13T11:19:54Z,scs-bgx-501
0.288629,59.6,0.272067,-0.002496,0.396631,44.1,0.383943,-0.067597,0.34413,713.7,0.337505,0.323794,26.9,28.4,0.31013,37.3,0.281004,-0.012806,2019-01-13T11:20:04Z,scs-bgx-501
0.286004,46.1,0.272129,-0.005239,0.382881,19.7,0.383818,-0.076872,0.34938,723.2,0.337193,0.327584,26.7,28.4,0.307942,30,0.281129,-0.015225,2019-01-13T11:20:14Z,scs-bgx-501
0.287567,53.2,0.272192,-0.003794,0.390256,30.2,0.383756,-0.072869,0.34613,713.6,0.337068,0.32375,26.6,28.4,0.307192,26.7,0.281317,-0.016323,2019-01-13T11:20:24Z,scs-bgx-501
0.287629,54.1,0.272129,-0.003614,0.392256,34,0.383756,-0.071452,0.345193,715.3,0.337318,0.324439,26.5,28.5,0.306942,30.7,0.280442,-0.014992,2019-01-13T11:20:34Z,scs-bgx-501
0.283629,34.9,0.272067,-0.007496,0.370693,-3,0.383693,-0.085516,0.354505,736.9,0.337255,0.333001,26.2,28.4,0.30338,16.9,0.281004,-0.019556,2019-01-13T11:20:44Z,scs-bgx-501
0.285504,45.3,0.271942,-0.005386,0.379693,4.3,0.383443,-0.082713,0.350693,727.3,0.337255,0.329189,26.1,28.4,0.30188,13.4,0.280817,-0.020709,2019-01-13T11:20:54Z,scs-bgx-501
0.287629,55.3,0.272004,-0.003378,0.393569,27,0.383318,-0.074114,0.344943,713.2,0.337193,0.323604,26.2,28.5,0.304067,21,0.280629,-0.018215,2019-01-13T11:21:04Z,scs-bgx-501
0.287567,55.5,0.271942,-0.003323,0.393193,27.1,0.383381,-0.074072,0.345443,715.2,0.337255,0.324397,26.2,28.5,0.305755,27.8,0.280317,-0.015948,2019-01-13T11:21:14Z,scs-bgx-501
0.286004,47.2,0.272004,-0.005003,0.385381,16.7,0.383443,-0.078024,0.34888,723.9,0.337255,0.327834,26.2,28.5,0.304442,24.9,0.280129,-0.016913,2019-01-13T11:21:24Z,scs-bgx-501
0.287254,54,0.271942,-0.003636,0.392693,30,0.383506,-0.072967,0.34588,716.3,0.337255,0.324834,26.2,28.5,0.30488,25.9,0.280192,-0.016591,2019-01-13T11:21:34Z,scs-bgx-501
0.289567,65.5,0.271942,-0.001323,0.404069,50.3,0.383631,-0.065253,0.340943,706.8,0.337505,0.321067,26.6,28.5,0.308255,33.6,0.280629,-0.014028,2019-01-13T11:21:44Z,scs-bgx-501
0.288879,61.5,0.272004,-0.002128,0.401381,48.8,0.383693,-0.065822,0.342693,712.7,0.33763,0.323402,26.8,28.5,0.309942,38.4,0.280692,-0.012456,2019-01-13T11:21:54Z,scs-bgx-501
0.287129,52.8,0.272004,-0.003878,0.390756,31.4,0.383756,-0.072425,0.346193,720,0.337505,0.326317,26.9,28.5,0.308692,36.3,0.280379,-0.013126,2019-01-13T11:22:04Z,scs-bgx-501
0.284317,38.9,0.272004,-0.006691,0.374568,3.6,0.383756,-0.082983,0.353318,734.3,0.337193,0.331979,26.6,28.5,0.304192,19.9,0.280879,-0.018554,2019-01-13T11:22:14Z,scs-bgx-501
0.288004,56.5,0.272067,-0.003121,0.393319,29,0.383506,-0.073355,0.34513,712.9,0.33713,0.323499,26.5,28.5,0.306255,23,0.281442,-0.017535,2019-01-13T11:22:24Z,scs-bgx-501
0.287379,54,0.272004,-0.003628,0.389131,20.6,0.383506,-0.07653,0.347568,719.1,0.33713,0.325937,26.6,28.5,0.307005,30.5,0.280504,-0.015046,2019-01-13T11:22:34Z,scs-bgx-501
0.289629,65.2,0.272004,-0.001378,0.401256,41.9,0.383568,-0.068442,0.342568,710.1,0.337443,0.322399,26.8,28.5,0.30963,38.1,0.280567,-0.012537,2019-01-13T11:22:44Z,scs-bgx-501
0.286567,50,0.272004,-0.004441,0.388818,29.3,0.383756,-0.073229,0.347755,723.2,0.337443,0.327587,26.5,28.5,0.308692,37.4,0.280192,-0.012779,2019-01-13T11:22:54Z,scs-bgx-501
0.286442,49.4,0.272004,-0.004566,0.386443,25,0.383818,-0.074862,0.348443,725.7,0.337505,0.328567,26.4,28.5,0.30663,27.3,0.280879,-0.016116,2019-01-13T11:23:04Z,scs-bgx-501
0.288442,59.3,0.272004,-0.002566,0.394444,35.5,0.383818,-0.070872,0.34513,720.3,0.337755,0.326424,26.6,28.5,0.307755,30.4,0.280942,-0.015107,2019-01-13T11:23:14Z,scs-bgx-501
0.287004,52.2,0.272004,-0.004003,0.387943,27.3,0.383881,-0.073998,0.348443,729.4,0.337818,0.330029,26.6,28.5,0.307192,26.2,0.281379,-0.016481,2019-01-13T11:23:24Z,scs-bgx-501
0.287379,52.9,0.272129,-0.003864,0.388193,29.8,0.384006,-0.073034,0.348443,729.4,0.337818,0.330029,26.6,28.5,0.306942,25.8,0.281317,-0.016615,2019-01-13T11:23:34Z,scs-bgx-501
0.287504,53.5,0.272129,-0.003739,0.388068,24.9,0.383818,-0.074898,0.348505,727.3,0.33763,0.329214,26.6,28.5,0.30763,31,0.280754,-0.014885,2019-01-13T11:23:44Z,scs-bgx-501
0.284504,38.6,0.272129,-0.006739,0.374506,1.2,0.383631,-0.083921,0.353193,734.8,0.337255,0.332147,26.3,28.5,0.303567,18.1,0.280879,-0.019179,2019-01-13T11:23:54Z,scs-bgx-501
0.286192,47,0.272129,-0.005052,0.382818,7.5,0.383318,-0.081503,0.34938,722.2,0.337005,0.327164,26.2,28.5,0.303567,18.8,0.280754,-0.018947,2019-01-13T11:24:04Z,scs-bgx-501
0.287629,55.9,0.271942,-0.003261,0.392443,20.7,0.383193,-0.076479,0.345755,712.3,0.336943,0.323247,26.3,28.5,0.305755,25,0.280817,-0.016875,2019-01-13T11:24:14Z,scs-bgx-501
0.287317,54.9,0.271879,-0.003455,0.391506,19.3,0.383193,-0.077012,0.346505,715.7,0.337068,0.324582,26.3,28.5,0.306505,29,0.280504,-0.015546,2019-01-13T11:24:24Z,scs-bgx-501
0.288067,59.2,0.271817,-0.002587,0.394506,25.3,0.383318,-0.074756,0.345318,713.4,0.33713,0.323687,26.6,28.5,0.307505,36.6,0.279692,-0.013039,2019-01-13T11:24:34Z,scs-bgx-501
0.287129,54,0.271879,-0.003643,0.389568,20.4,0.383443,-0.076591,0.347318,718.4,0.33713,0.325687,26.6,28.5,0.307755,33.9,0.280317,-0.013948,2019-01-13T11:24:44Z,scs-bgx-501
0.284504,41,0.271879,-0.006268,0.377443,3.7,0.383506,-0.082953,0.352068,727.5,0.33688,0.329267,26.3,28.5,0.304192,22.7,0.280379,-0.017626,2019-01-13T11:24:54Z,scs-bgx-501
0.286379,50.3,0.271879,-0.004393,0.385006,11.1,0.383381,-0.080153,0.349193,719.5,0.336818,0.326099,26.2,28.5,0.30463,23.7,0.280442,-0.017305,2019-01-13T11:25:04Z,scs-bgx-501
0.288004,58.3,0.271879,-0.002768,0.394069,26.4,0.383381,-0.074331,0.345005,707.4,0.336693,0.321327,26.4,28.5,0.30713,31.3,0.280442,-0.014805,2019-01-13T11:25:14Z,scs-bgx-501
0.286629,52.1,0.271817,-0.004025,0.387943,15.6,0.383318,-0.078443,0.347755,716.6,0.33688,0.324954,26.3,28.5,0.307567,31.9,0.280567,-0.014599,2019-01-13T11:25:24Z,scs-bgx-501
0.285692,48,0.271754,-0.004845,0.383756,10.2,0.383381,-0.080472,0.349568,719.7,0.336755,0.326182,26.1,28.5,0.305567,28.3,0.280129,-0.015788,2019-01-13T11:25:34Z,scs-bgx-501
0.286692,52.4,0.271817,-0.003963,0.387881,16.4,0.383381,-0.078129,0.34763,715.5,0.336818,0.324537,26.2,28.5,0.30563,28.5,0.280129,-0.015725,2019-01-13T11:25:44Z,scs-bgx-501
0.287817,57.4,0.271879,-0.002955,0.394444,29.7,0.383443,-0.073093,0.345005,706,0.336568,0.320742,26.3,28.5,0.306567,31.7,0.280067,-0.014672,2019-01-13T11:25:54Z,scs-bgx-501
0.287254,54.6,0.271879,-0.003518,0.389943,22.1,0.383506,-0.07596,0.34738,712,0.336568,0.323117,26.3,28.5,0.307317,32.5,0.280317,-0.014385,2019-01-13T11:26:04Z,scs-bgx-501
0.288504,60.2,0.271942,-0.002386,0.397319,38.2,0.383631,-0.069856,0.343693,701.9,0.336505,0.319137,26.4,28.5,0.308817,33.9,0.280879,-0.013929,2019-01-13T11:26:14Z,scs-bgx-501
0.285254,44.7,0.271879,-0.005518,0.381631,16,0.383756,-0.07827,0.35063,725.3,0.337005,0.328414,26.3,28.5,0.307255,28.1,0.281067,-0.015839,2019-01-13T11:26:24Z,scs-bgx-501
0.287567,56.1,0.271879,-0.003205,0.393381,37.4,0.383881,-0.07014,0.34513,708.5,0.336755,0.321744,26.4,28.5,0.30638,29,0.280442,-0.015555,2019-01-13T11:26:34Z,scs-bgx-501
0.285692,46.8,0.271879,-0.00508,0.384318,22.2,0.383818,-0.075934,0.349318,719.8,0.336818,0.326224,26.3,28.5,0.304567,25.6,0.280067,-0.016672,2019-01-13T11:26:44Z,scs-bgx-501
0.285567,45.1,0.272004,-0.005441,0.383131,15.6,0.383568,-0.078427,0.349443,720.1,0.336818,0.326349,26.1,28.5,0.303942,21.6,0.280442,-0.017992,2019-01-13T11:26:54Z,scs-bgx-501
0.285442,45,0.271942,-0.005448,0.384006,15.4,0.383443,-0.078508,0.348943,715.2,0.336505,0.324387,26,28.5,0.303567,18.8,0.280754,-0.018947,2019-01-13T11:27:04Z,scs-bgx-501
